,time_sch,dest,url,time_act,orig,code
1198,19:50,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA178/19-12-2023,08:26,New York City,BA178
1199,19:55,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SK533/19-12-2023,19:57,Stockholm,SK533
1200,19:55,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA545/19-12-2023,19:02,Bologna,BA545
1201,19:55,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA911/19-12-2023,19:39,Frankfurt,BA911
1202,19:55,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/VS026/19-12-2023,19:47,New York City,VS026
1203,19:55,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA719/19-12-2023,19:49,Zurich,BA719
1204,20:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/EK005/19-12-2023,16:31,Dubai,EK005
1205,20:05,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA705/19-12-2023,20:22,Vienna,BA705
1206,20:10,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/CX253/19-12-2023,20:09,Hong Kong City,CX253
1207,20:10,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/CA423/19-12-2023,16:42,TFU,CA423
1208,20:15,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA471/19-12-2023,19:58,Barcelona,BA471
1209,20:15,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/VS479/19-12-2023,20:00,Cape Town,VS479
1210,20:20,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1459/19-12-2023,20:00,Edinburgh,BA1459
1211,20:20,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA979/19-12-2023,20:50,Hannover,BA979
1212,20:20,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA463/19-12-2023,20:12,Madrid,BA463
1213,20:20,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/LY317/19-12-2023,17:49,Tel Aviv,LY317
1214,20:25,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1495/19-12-2023,20:21,Glasgow,BA1495
1215,20:25,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA797/19-12-2023,20:17,Geneva,BA797
1216,20:25,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1405/19-12-2023,20:44,Manchester,BA1405
1217,20:30,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA839/19-12-2023,20:44,Dublin,BA839
1218,20:35,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/UA934/19-12-2023,09:37,New York City,UA934
1219,20:40,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA987/19-12-2023,,Berlin,BA987
1220,20:40,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/AY1339/19-12-2023,20:54,Helsinki,AY1339
1221,20:40,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/AZ248/19-12-2023,19:41,Milan,AZ248
1222,20:40,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA881/19-12-2023,19:39,RIX,BA881
1223,20:45,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1421/19-12-2023,19:32,Belfast,BA1421
1224,20:45,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LH920/19-12-2023,20:33,Frankfurt,LH920
1225,20:45,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1337/19-12-2023,19:25,Newcastle Upon Tyne,BA1337
1226,20:45,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/B61107/19-12-2023,08:45,New York City,B61107
1227,20:50,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/KL1033/19-12-2023,21:31,Amsterdam,KL1033
1228,20:50,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA327/19-12-2023,21:03,Paris,BA327
1229,20:50,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/TK1983/19-12-2023,20:27,Istanbul,TK1983
1230,20:50,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SN2105/19-12-2023,20:51,Brussels,SN2105
1231,20:55,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1315/19-12-2023,19:41,Aberdeen,BA1315
1232,20:55,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA809/19-12-2023,19:53,Copenhagen,BA809
1233,20:55,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA769/19-12-2023,20:56,Oslo,BA769
1234,21:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/MS779/19-12-2023,20:52,Cairo,MS779
1235,21:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LH2484/19-12-2023,20:49,Munich,LH2484
1236,21:05,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/J2007/19-12-2023,20:37,Baku,J2007
1237,21:10,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA443/19-12-2023,21:17,Amsterdam,BA443
1238,21:10,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA407/19-12-2023,21:51,Cairo,BA407
1239,21:15,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/A3608/19-12-2023,20:39,Athens,A3608
1240,21:20,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SK1527/19-12-2023,21:05,Stockholm,SK1527
1241,21:20,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SN2103/19-12-2023,21:16,Brussels,SN2103
1242,21:20,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA737/19-12-2023,20:51,Geneva,BA737
1243,21:25,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/AF1380/19-12-2023,20:58,Paris,AF1380
1244,21:25,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LX358/19-12-2023,21:11,Geneva,LX358
1245,21:25,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/EI388/19-12-2023,21:11,Shannon,EI388
1246,21:25,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA851/19-12-2023,21:20,Warsaw,BA851
1247,21:35,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/TP1358/19-12-2023,21:14,Lisbon,TP1358
1248,21:35,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SK815/19-12-2023,21:29,Oslo,SK815
1249,21:40,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SK1501/19-12-2023,21:33,Copenhagen,SK1501
1250,21:40,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA961/19-12-2023,21:24,Munich,BA961
1251,21:40,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA891/19-12-2023,20:46,Sofia,BA891
1252,21:40,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/OS457/19-12-2023,21:38,Vienna,OS457
1253,21:40,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LX340/19-12-2023,21:37,Zurich,LX340
1254,21:45,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA581/19-12-2023,22:07,Milan,BA581
1255,21:50,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA427/19-12-2023,21:35,Amsterdam,BA427
1256,21:50,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA783/19-12-2023,21:35,Stockholm,BA783
1257,21:55,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA633/19-12-2023,22:12,Athens,BA633
1258,21:55,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA867/19-12-2023,22:12,Budapest,BA867
1259,21:55,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA547/19-12-2023,,Rome,BA547
1260,22:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA489/19-12-2023,21:18,Barcelona,BA489
1261,22:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LO285/19-12-2023,21:44,Warsaw,LO285
1262,22:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/EI186/19-12-2023,21:27,Dublin,EI186
1263,22:05,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA503/19-12-2023,22:03,Lisbon,BA503
1264,22:10,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/QR005/19-12-2023,21:46,Doha,QR005
1265,22:10,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/AA142/19-12-2023,10:36,New York City,AA142
1266,22:10,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA465/19-12-2023,21:03,Madrid,BA465
1267,22:10,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA349/19-12-2023,21:10,Nice,BA349
1268,22:15,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LH922/19-12-2023,21:56,Frankfurt,LH922
1269,22:15,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/TK1987/19-12-2023,21:56,Istanbul,TK1987
1270,22:20,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA861/19-12-2023,21:56,Prague,BA861
1271,22:30,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA663/19-12-2023,20:06,Larnaca,BA663
1272,22:40,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/TP1366/19-12-2023,22:23,Lisbon,TP1366
1273,22:40,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/AA090/19-12-2023,09:14,Chicago,AA090
1274,22:55,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LH2486/19-12-2023,23:04,Munich,LH2486
